INDUSTRY,YEAR,SATIS,CONFIRM,IDEAL,OVERALLX,CUSTOMX,WRONGX,OVERALLQ,CUSTOMQ,WRONGQ,PQ,QP,COMP,HANDLE,REPUR,HIGHPTOL,LOWPTOL,AGE,EDUCAT,HISPANIC,RACE_1,RACE_2,RACE_3,RACE_4,RACE_5,INCOME,GENDER,ZIPCODE
1001.0,2015.0,8.0,10.0,10.0,10.0,9.0,9.0,10.0,10.0,10.0,8.0,8.0,0.0,,10.0,0.0,,59.0,4.0,0.0,1.0,,,,,,2.0,48507
1001.0,2015.0,9.0,9.0,8.0,9.0,10.0,8.0,10.0,10.0,8.0,9.0,9.0,0.0,,5.0,,,51.0,3.0,0.0,1.0,,,,,,1.0,74014
1001.0,2015.0,10.0,10.0,8.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,26.0,,40.0,4.0,0.0,1.0,,,,,5.0,2.0,64117
1001.0,2015.0,8.0,7.0,7.0,9.0,9.0,10.0,9.0,9.0,9.0,8.0,9.0,0.0,,9.0,26.0,,51.0,3.0,0.0,1.0,,,,,6.0,1.0,17053
1001.0,2015.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,9.0,10.0,3.0,7.0,0.0,,8.0,,,36.0,3.0,0.0,1.0,,,,,7.0,1.0,40702
1001.0,2015.0,10.0,9.0,7.0,10.0,10.0,8.0,10.0,10.0,10.0,9.0,9.0,0.0,,6.0,26.0,,42.0,4.0,0.0,1.0,,,,,7.0,2.0,19320
1001.0,2015.0,9.0,7.0,7.0,9.0,10.0,10.0,10.0,10.0,10.0,7.0,8.0,0.0,,10.0,,,51.0,3.0,0.0,1.0,,,,,4.0,2.0,18067
1001.0,2015.0,10.0,9.0,8.0,10.0,10.0,4.0,10.0,9.0,9.0,8.0,9.0,0.0,,10.0,101.0,,36.0,3.0,0.0,2.0,,,,,7.0,2.0,27703
1001.0,2015.0,9.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,7.0,7.0,0.0,,8.0,26.0,,51.0,5.0,0.0,1.0,,,,,7.0,1.0,33708
1001.0,2015.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,4.0,5.0,10.0,10.0,0.0,,8.0,25.0,,31.0,3.0,0.0,1.0,,,,,7.0,2.0,33556
1001.0,2015.0,9.0,6.0,6.0,8.0,8.0,8.0,9.0,10.0,10.0,7.0,8.0,0.0,,7.0,,,53.0,4.0,0.0,1.0,,,,,,2.0,70433
1001.0,2015.0,10.0,8.0,6.0,7.0,9.0,8.0,8.0,9.0,9.0,9.0,9.0,0.0,,8.0,20.0,,43.0,5.0,0.0,1.0,,,,,5.0,2.0,54311
1001.0,2015.0,9.0,7.0,8.0,7.0,9.0,8.0,8.0,8.0,9.0,9.0,9.0,0.0,,8.0,10.0,,35.0,5.0,0.0,1.0,,,,,7.0,1.0,49505
1001.0,2015.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,4.0,8.0,8.0,0.0,,7.0,26.0,,43.0,4.0,0.0,4.0,,,,,5.0,1.0,98052
1001.0,2015.0,8.0,7.0,3.0,5.0,7.0,10.0,8.0,10.0,10.0,4.0,5.0,0.0,,8.0,5.0,,27.0,3.0,0.0,4.0,,,,,5.0,2.0,85296
1001.0,2015.0,10.0,9.0,8.0,8.0,8.0,10.0,8.0,8.0,10.0,10.0,10.0,0.0,,7.0,10.0,,22.0,4.0,0.0,1.0,,,,,1.0,1.0,17257
1001.0,2015.0,9.0,9.0,8.0,9.0,7.0,5.0,8.0,7.0,4.0,7.0,7.0,0.0,,10.0,10.0,,21.0,3.0,0.0,1.0,,,,,3.0,1.0,85004
1001.0,2015.0,10.0,5.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,6.0,0.0,,8.0,1.0,,58.0,4.0,0.0,1.0,,,,,3.0,1.0,16143
1001.0,2015.0,7.0,5.0,5.0,8.0,7.0,4.0,7.0,7.0,6.0,5.0,6.0,0.0,,6.0,0.0,,51.0,3.0,0.0,1.0,,,,,5.0,1.0,08062
1001.0,2015.0,10.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,3.0,10.0,10.0,0.0,,7.0,5.0,,42.0,3.0,0.0,1.0,,,,,2.0,2.0,38866
1001.0,2015.0,9.0,8.0,8.0,9.0,10.0,8.0,9.0,9.0,9.0,7.0,8.0,0.0,,9.0,10.0,,31.0,4.0,0.0,1.0,,,,,5.0,2.0,74447
1001.0,2015.0,10.0,7.0,6.0,10.0,8.0,5.0,7.0,8.0,5.0,6.0,6.0,0.0,,8.0,26.0,,38.0,3.0,0.0,2.0,,,,,5.0,1.0,92109
1001.0,2015.0,8.0,8.0,7.0,6.0,7.0,10.0,9.0,7.0,10.0,7.0,7.0,0.0,,9.0,,,43.0,4.0,0.0,2.0,,,,,4.0,2.0,27616
1001.0,2015.0,6.0,7.0,7.0,8.0,8.0,7.0,7.0,,,4.0,4.0,0.0,,6.0,0.0,,46.0,4.0,0.0,1.0,,,,,6.0,2.0,07030
1001.0,2015.0,5.0,6.0,5.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,0.0,,7.0,26.0,,63.0,3.0,0.0,1.0,,,,,7.0,1.0,85212
1001.0,2015.0,9.0,8.0,7.0,10.0,10.0,7.0,10.0,10.0,9.0,9.0,9.0,0.0,,8.0,26.0,,72.0,4.0,0.0,1.0,,,,,3.0,2.0,65301
1001.0,2015.0,10.0,10.0,8.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,1.0,,66.0,3.0,0.0,1.0,,,,,4.0,2.0,49106
1001.0,2015.0,10.0,9.0,4.0,8.0,8.0,8.0,8.0,9.0,10.0,10.0,10.0,0.0,,7.0,10.0,,59.0,4.0,0.0,1.0,,,,,1.0,2.0,34983
1001.0,2015.0,7.0,7.0,7.0,6.0,6.0,10.0,6.0,7.0,10.0,4.0,7.0,0.0,,8.0,20.0,,30.0,4.0,1.0,1.0,,,,,4.0,2.0,28301
1001.0,2015.0,7.0,7.0,8.0,6.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,0.0,,8.0,20.0,,29.0,5.0,0.0,4.0,,,,,5.0,2.0,32746
1001.0,2015.0,8.0,6.0,8.0,7.0,6.0,1.0,8.0,8.0,9.0,4.0,6.0,0.0,,5.0,,15.0,34.0,3.0,0.0,1.0,,,,,6.0,1.0,58401
1001.0,2015.0,8.0,5.0,5.0,7.0,7.0,,7.0,8.0,8.0,7.0,7.0,0.0,,,,,31.0,4.0,0.0,4.0,,,,,5.0,2.0,22304
1001.0,2015.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,0.0,,9.0,10.0,,55.0,3.0,0.0,1.0,,,,,6.0,2.0,14612
1001.0,2015.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,0.0,,9.0,1.0,,63.0,2.0,0.0,1.0,,,,,4.0,2.0,15209
1001.0,2015.0,6.0,7.0,5.0,6.0,6.0,9.0,6.0,6.0,9.0,6.0,6.0,0.0,,6.0,10.0,,48.0,5.0,0.0,1.0,,,,,7.0,2.0,02148
1001.0,2015.0,8.0,6.0,8.0,8.0,8.0,6.0,7.0,7.0,6.0,6.0,7.0,0.0,,9.0,26.0,,58.0,2.0,0.0,1.0,,,,,4.0,1.0,70123
1001.0,2015.0,7.0,6.0,6.0,7.0,8.0,3.0,8.0,7.0,2.0,7.0,7.0,0.0,,7.0,15.0,,55.0,5.0,0.0,1.0,,,,,4.0,2.0,45373
1001.0,2015.0,10.0,9.0,7.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,0.0,,9.0,,,65.0,4.0,0.0,1.0,,,,,5.0,1.0,08243
1001.0,2015.0,8.0,5.0,7.0,8.0,10.0,8.0,8.0,10.0,9.0,7.0,8.0,0.0,,10.0,,,58.0,4.0,0.0,1.0,,,,,5.0,1.0,02139
1001.0,2015.0,9.0,6.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,9.0,0.0,,7.0,5.0,,80.0,4.0,0.0,1.0,,,,,7.0,1.0,92882
1001.0,2015.0,10.0,10.0,9.0,10.0,10.0,9.0,10.0,10.0,10.0,8.0,7.0,0.0,,10.0,10.0,,50.0,3.0,0.0,1.0,5.0,,,,3.0,2.0,33522
1001.0,2015.0,5.0,6.0,7.0,5.0,5.0,5.0,6.0,5.0,6.0,5.0,9.0,0.0,,7.0,26.0,,25.0,5.0,0.0,,,,,,5.0,2.0,11109
1001.0,2015.0,9.0,9.0,7.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,0.0,,9.0,15.0,,60.0,4.0,0.0,1.0,,,,,4.0,2.0,53209
1001.0,2015.0,10.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,2.0,,58.0,5.0,0.0,1.0,,,,,4.0,2.0,26847
1001.0,2015.0,9.0,6.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,8.0,0.0,,8.0,,,63.0,2.0,0.0,1.0,,,,,6.0,2.0,13502
1001.0,2015.0,7.0,1.0,7.0,6.0,7.0,9.0,7.0,9.0,2.0,8.0,8.0,0.0,,9.0,5.0,,34.0,5.0,0.0,1.0,,,,,5.0,2.0,65109
1001.0,2015.0,8.0,6.0,8.0,8.0,8.0,9.0,7.0,7.0,9.0,7.0,8.0,0.0,,8.0,15.0,,49.0,4.0,0.0,1.0,,,,,2.0,1.0,39576
1001.0,2015.0,10.0,8.0,8.0,8.0,10.0,8.0,10.0,10.0,10.0,10.0,10.0,0.0,,6.0,10.0,,41.0,4.0,1.0,1.0,,,,,1.0,2.0,10019
1001.0,2015.0,9.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,7.0,0.0,,10.0,5.0,,53.0,3.0,0.0,1.0,,,,,7.0,2.0,68022
1001.0,2015.0,7.0,6.0,2.0,4.0,8.0,8.0,8.0,8.0,2.0,8.0,8.0,0.0,,2.0,,26.0,41.0,5.0,0.0,1.0,4.0,5.0,,,7.0,1.0,96813
1001.0,2015.0,8.0,7.0,6.0,8.0,8.0,2.0,7.0,7.0,2.0,7.0,8.0,0.0,,7.0,26.0,,48.0,4.0,0.0,1.0,,,,,5.0,1.0,97212
1001.0,2015.0,5.0,7.0,6.0,8.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,0.0,,8.0,26.0,,27.0,4.0,1.0,2.0,,,,,4.0,1.0,07047
1001.0,2015.0,6.0,6.0,6.0,10.0,9.0,9.0,8.0,8.0,7.0,8.0,8.0,0.0,,9.0,26.0,,29.0,4.0,0.0,1.0,,,,,7.0,2.0,11791
1001.0,2015.0,10.0,7.0,6.0,8.0,10.0,10.0,8.0,9.0,1.0,8.0,9.0,0.0,,7.0,26.0,,53.0,3.0,0.0,1.0,,,,,7.0,2.0,08071
1001.0,2015.0,9.0,6.0,8.0,5.0,9.0,10.0,9.0,9.0,10.0,5.0,7.0,0.0,,9.0,15.0,,48.0,4.0,0.0,1.0,,,,,7.0,2.0,53151
1001.0,2015.0,10.0,8.0,9.0,9.0,9.0,6.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,26.0,,19.0,4.0,0.0,1.0,,,,,5.0,1.0,06401
1001.0,2015.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,8.0,8.0,0.0,,9.0,10.0,,18.0,3.0,1.0,1.0,,,,,,2.0,88001
1001.0,2015.0,10.0,8.0,6.0,8.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,0.0,,10.0,,,69.0,5.0,0.0,1.0,,,,,7.0,2.0,06492
1001.0,2015.0,6.0,6.0,6.0,9.0,10.0,9.0,8.0,8.0,7.0,8.0,8.0,1.0,8.0,8.0,22.0,,45.0,2.0,0.0,1.0,,,,,6.0,1.0,49009
1001.0,2015.0,9.0,8.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,0.0,,8.0,10.0,,70.0,3.0,0.0,1.0,,,,,3.0,2.0,32223
1001.0,2015.0,9.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,10.0,6.0,7.0,0.0,,9.0,5.0,,45.0,3.0,0.0,1.0,,,,,5.0,1.0,68756
1001.0,2015.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,0.0,,10.0,26.0,,27.0,1.0,0.0,1.0,,,,,1.0,2.0,46241
1001.0,2015.0,6.0,6.0,6.0,9.0,7.0,5.0,7.0,7.0,3.0,6.0,6.0,0.0,,5.0,,25.0,24.0,2.0,1.0,1.0,,,,,1.0,1.0,92021
1001.0,2015.0,10.0,8.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,0.0,,10.0,2.0,,45.0,2.0,0.0,1.0,,,,,4.0,2.0,49067
1001.0,2015.0,10.0,10.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,0.0,,10.0,25.0,,43.0,3.0,0.0,1.0,,,,,1.0,2.0,37042
1001.0,2015.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,0.0,,9.0,,,61.0,2.0,0.0,1.0,,,,,4.0,2.0,05819
1001.0,2015.0,10.0,8.0,9.0,10.0,10.0,,10.0,10.0,,10.0,10.0,0.0,,10.0,26.0,,38.0,4.0,1.0,1.0,,,,,5.0,2.0,01075
1001.0,2015.0,9.0,8.0,8.0,8.0,10.0,9.0,10.0,10.0,10.0,9.0,8.0,0.0,,10.0,25.0,,34.0,3.0,0.0,1.0,,,,,4.0,1.0,18042
1001.0,2015.0,10.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,0.0,,10.0,20.0,,51.0,2.0,0.0,1.0,,,,,1.0,1.0,05773
1001.0,2015.0,7.0,8.0,8.0,9.0,8.0,7.0,9.0,8.0,10.0,6.0,9.0,1.0,8.0,10.0,26.0,,29.0,3.0,0.0,1.0,,,,,5.0,1.0,32835
1001.0,2015.0,10.0,10.0,8.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,0.0,,10.0,10.0,,34.0,3.0,0.0,1.0,,,,,1.0,2.0,92083
1001.0,2015.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,101.0,,60.0,2.0,0.0,1.0,,,,,3.0,2.0,47362
1001.0,2015.0,6.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,0.0,,9.0,25.0,,33.0,5.0,0.0,1.0,,,,,5.0,1.0,80212
1001.0,2015.0,9.0,7.0,8.0,8.0,9.0,9.0,8.0,9.0,10.0,8.0,7.0,0.0,,7.0,10.0,,41.0,3.0,0.0,1.0,,,,,4.0,1.0,14489
1001.0,2015.0,7.0,7.0,8.0,10.0,8.0,9.0,9.0,8.0,9.0,10.0,8.0,1.0,9.0,8.0,25.0,,29.0,5.0,1.0,1.0,,,,,7.0,1.0,10008
1001.0,2015.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,,,47.0,4.0,0.0,1.0,,,,,,2.0,08723
1001.0,2015.0,10.0,9.0,5.0,9.0,9.0,10.0,9.0,10.0,9.0,9.0,9.0,0.0,,8.0,26.0,,25.0,4.0,0.0,1.0,,,,,3.0,2.0,55124
1001.0,2015.0,10.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,15.0,,27.0,4.0,0.0,1.0,,,,,1.0,2.0,44691
1001.0,2015.0,10.0,6.0,5.0,7.0,10.0,4.0,8.0,10.0,10.0,10.0,10.0,0.0,,4.0,,26.0,41.0,4.0,0.0,1.0,,,,,6.0,2.0,19904
1001.0,2015.0,10.0,8.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,0.0,,10.0,20.0,,52.0,2.0,0.0,2.0,,,,,2.0,1.0,11208
1001.0,2015.0,10.0,9.0,7.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,26.0,,47.0,3.0,0.0,1.0,,,,,6.0,2.0,53094
1001.0,2015.0,10.0,10.0,10.0,10.0,10.0,1.0,10.0,10.0,1.0,10.0,10.0,0.0,,8.0,10.0,,28.0,4.0,0.0,1.0,,,,,5.0,2.0,71112
1001.0,2015.0,4.0,6.0,7.0,8.0,8.0,5.0,5.0,7.0,4.0,6.0,7.0,0.0,,5.0,,26.0,30.0,4.0,0.0,1.0,,,,,2.0,2.0,79605
1001.0,2015.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,26.0,,48.0,2.0,0.0,1.0,,,,,2.0,2.0,93710
1001.0,2015.0,9.0,8.0,8.0,9.0,10.0,7.0,9.0,9.0,10.0,7.0,8.0,0.0,,7.0,26.0,,19.0,3.0,0.0,4.0,,,,,6.0,2.0,32608
1001.0,2015.0,6.0,6.0,8.0,7.0,6.0,4.0,8.0,8.0,6.0,5.0,6.0,0.0,,7.0,15.0,,23.0,2.0,0.0,1.0,,,,,4.0,2.0,22827
1001.0,2015.0,10.0,9.0,10.0,5.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,26.0,,69.0,3.0,0.0,1.0,,,,,1.0,2.0,04240
1001.0,2015.0,4.0,3.0,3.0,6.0,9.0,8.0,3.0,3.0,3.0,2.0,1.0,0.0,,4.0,,26.0,29.0,3.0,0.0,1.0,,,,,4.0,2.0,19901
1001.0,2015.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,,,50.0,2.0,0.0,1.0,,,,,3.0,2.0,76082
1001.0,2015.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,8.0,0.0,,10.0,26.0,,33.0,2.0,0.0,1.0,,,,,2.0,2.0,19053
1001.0,2015.0,1.0,1.0,2.0,7.0,2.0,2.0,2.0,2.0,10.0,3.0,2.0,0.0,,2.0,,26.0,63.0,3.0,0.0,3.0,,,,,1.0,2.0,78201
1001.0,2015.0,8.0,7.0,7.0,7.0,8.0,9.0,8.0,7.0,9.0,6.0,7.0,0.0,,8.0,25.0,,32.0,3.0,0.0,1.0,,,,,4.0,1.0,12110
1001.0,2015.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,3.0,,32.0,3.0,0.0,1.0,,,,,4.0,2.0,88203
1001.0,2015.0,8.0,8.0,8.0,8.0,9.0,8.0,7.0,8.0,7.0,7.0,8.0,0.0,,9.0,25.0,,33.0,4.0,0.0,1.0,,,,,5.0,1.0,84108
1001.0,2015.0,10.0,10.0,10.0,10.0,10.0,,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,5.0,,28.0,3.0,0.0,1.0,,,,,1.0,2.0,48604
1001.0,2015.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,,5.0,,26.0,27.0,3.0,0.0,1.0,,,,,4.0,2.0,48842
1001.0,2015.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,26.0,,25.0,1.0,0.0,1.0,,,,,1.0,2.0,14843
1001.0,2015.0,6.0,7.0,6.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,0.0,,8.0,101.0,,33.0,5.0,0.0,1.0,,,,,5.0,1.0,02134
1001.0,2015.0,6.0,6.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,5.0,4.0,0.0,,4.0,,26.0,40.0,3.0,0.0,1.0,,,,,3.0,2.0,79339
1001.0,2015.0,6.0,6.0,7.0,10.0,6.0,7.0,3.0,9.0,8.0,8.0,9.0,0.0,,9.0,26.0,,23.0,2.0,0.0,1.0,,,,,2.0,1.0,76306
1001.0,2015.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0,,9.0,26.0,,63.0,3.0,0.0,1.0,,,,,1.0,2.0,55352
1001.0,2015.0,10.0,9.0,10.0,10.0,10.0,7.0,10.0,10.0,9.0,10.0,10.0,0.0,,8.0,25.0,,34.0,3.0,0.0,1.0,,,,,1.0,1.0,79102
1001.0,2015.0,10.0,9.0,9.0,10.0,10.0,9.0,10.0,9.0,9.0,9.0,10.0,0.0,,10.0,25.0,,52.0,2.0,0.0,1.0,,,,,1.0,1.0,54303
1001.0,2015.0,9.0,7.0,7.0,8.0,8.0,9.0,8.0,9.0,9.0,8.0,9.0,0.0,,8.0,,,66.0,5.0,0.0,1.0,,,,,2.0,2.0,95482
1001.0,2015.0,8.0,6.0,7.0,9.0,8.0,9.0,9.0,8.0,7.0,6.0,6.0,0.0,,7.0,,,25.0,4.0,0.0,2.0,,,,,3.0,2.0,20744
1001.0,2015.0,3.0,7.0,8.0,10.0,7.0,9.0,5.0,9.0,8.0,5.0,7.0,1.0,7.0,10.0,20.0,,25.0,2.0,0.0,2.0,,,,,4.0,2.0,27101
1001.0,2015.0,8.0,9.0,7.0,7.0,8.0,3.0,7.0,7.0,10.0,8.0,7.0,0.0,,9.0,10.0,,18.0,3.0,0.0,1.0,,,,,1.0,2.0,46366
1001.0,2015.0,10.0,10.0,10.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,,,23.0,4.0,0.0,1.0,,,,,7.0,2.0,25304
1001.0,2015.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,5.0,,59.0,2.0,0.0,2.0,,,,,3.0,2.0,19082
1001.0,2015.0,10.0,9.0,9.0,10.0,10.0,9.0,10.0,9.0,9.0,9.0,10.0,0.0,,10.0,10.0,,31.0,4.0,0.0,1.0,,,,,4.0,2.0,13045
1001.0,2015.0,10.0,8.0,7.0,8.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,0.0,,8.0,15.0,,23.0,4.0,1.0,1.0,,,,,2.0,2.0,85712
1001.0,2015.0,9.0,9.0,8.0,9.0,9.0,7.0,9.0,9.0,9.0,9.0,9.0,0.0,,9.0,5.0,,31.0,5.0,0.0,1.0,,,,,5.0,2.0,22192
1001.0,2015.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,10.0,10.0,7.0,10.0,0.0,,10.0,26.0,,62.0,3.0,0.0,1.0,,,,,1.0,2.0,37015
1001.0,2015.0,9.0,9.0,8.0,10.0,10.0,3.0,10.0,10.0,2.0,9.0,9.0,0.0,,10.0,26.0,,52.0,2.0,0.0,1.0,,,,,2.0,2.0,35901
1001.0,2015.0,9.0,8.0,9.0,9.0,9.0,6.0,9.0,9.0,10.0,9.0,9.0,0.0,,10.0,20.0,,53.0,2.0,0.0,1.0,,,,,4.0,2.0,21771
1001.0,2015.0,9.0,8.0,8.0,8.0,8.0,3.0,9.0,10.0,10.0,7.0,7.0,0.0,,9.0,26.0,,68.0,3.0,0.0,1.0,,,,,2.0,1.0,12303
1001.0,2015.0,9.0,7.0,7.0,7.0,8.0,9.0,9.0,9.0,9.0,8.0,8.0,0.0,,7.0,26.0,,65.0,4.0,0.0,1.0,,,,,1.0,1.0,45714
1001.0,2015.0,9.0,6.0,7.0,10.0,10.0,8.0,10.0,10.0,10.0,7.0,10.0,0.0,,,,,30.0,4.0,0.0,1.0,,,,,3.0,2.0,45229
1001.0,2015.0,4.0,7.0,7.0,8.0,7.0,9.0,6.0,9.0,8.0,8.0,6.0,0.0,,7.0,26.0,,84.0,,,1.0,,,,,,1.0,46254
1001.0,2015.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,0.0,,8.0,20.0,,55.0,2.0,0.0,1.0,,,,,4.0,2.0,27526
1001.0,2015.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0,,9.0,15.0,,31.0,5.0,0.0,1.0,,,,,5.0,2.0,20110
1001.0,2015.0,10.0,9.0,10.0,10.0,10.0,4.0,10.0,10.0,10.0,9.0,10.0,0.0,,8.0,15.0,,31.0,3.0,0.0,1.0,,,,,1.0,1.0,42164
1001.0,2015.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,25.0,,29.0,3.0,0.0,1.0,,,,,3.0,2.0,97202
1001.0,2015.0,9.0,9.0,6.0,8.0,9.0,10.0,9.0,9.0,10.0,9.0,9.0,0.0,,8.0,10.0,,38.0,4.0,0.0,1.0,2.0,,,,3.0,2.0,45223
1001.0,2015.0,9.0,7.0,8.0,,9.0,8.0,10.0,10.0,10.0,9.0,10.0,0.0,,6.0,25.0,,48.0,1.0,0.0,1.0,,,,,1.0,1.0,60639
1001.0,2015.0,7.0,7.0,6.0,8.0,8.0,10.0,7.0,7.0,10.0,4.0,7.0,0.0,,7.0,15.0,,50.0,3.0,0.0,1.0,,,,,7.0,2.0,33030
1001.0,2015.0,9.0,7.0,8.0,8.0,8.0,10.0,8.0,8.0,10.0,7.0,7.0,0.0,,8.0,26.0,,31.0,3.0,0.0,1.0,,,,,4.0,2.0,52746
1001.0,2015.0,9.0,7.0,6.0,,9.0,2.0,8.0,9.0,2.0,7.0,8.0,0.0,,9.0,5.0,,39.0,5.0,0.0,1.0,,,,,7.0,2.0,55123
1001.0,2015.0,7.0,5.0,6.0,8.0,8.0,3.0,4.0,5.0,8.0,4.0,7.0,0.0,,6.0,,,20.0,3.0,0.0,1.0,,,,,1.0,2.0,11769
1001.0,2015.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,15.0,,38.0,5.0,0.0,1.0,,,,,7.0,1.0,63124
1001.0,2015.0,8.0,8.0,8.0,9.0,8.0,7.0,9.0,9.0,8.0,8.0,8.0,0.0,,8.0,10.0,,28.0,4.0,0.0,1.0,,,,,5.0,2.0,70125
1001.0,2015.0,7.0,7.0,6.0,7.0,9.0,10.0,9.0,9.0,10.0,5.0,7.0,0.0,,8.0,,,78.0,4.0,0.0,1.0,,,,,5.0,2.0,14450
1001.0,2015.0,10.0,9.0,9.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,0.0,,9.0,,,64.0,3.0,0.0,1.0,,,,,4.0,1.0,54313
1001.0,2015.0,8.0,7.0,7.0,9.0,8.0,4.0,7.0,9.0,8.0,8.0,9.0,0.0,,8.0,10.0,,27.0,5.0,1.0,1.0,,,,,4.0,2.0,63028
1001.0,2015.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,10.0,7.0,7.0,0.0,,8.0,10.0,,51.0,3.0,0.0,1.0,,,,,4.0,1.0,80237
1001.0,2015.0,9.0,7.0,8.0,10.0,10.0,9.0,9.0,9.0,9.0,6.0,8.0,0.0,,10.0,20.0,,26.0,5.0,0.0,1.0,,,,,7.0,2.0,60618
1001.0,2015.0,9.0,8.0,8.0,10.0,10.0,10.0,8.0,10.0,10.0,7.0,7.0,0.0,,9.0,10.0,,45.0,5.0,0.0,1.0,,,,,6.0,2.0,19038
1001.0,2015.0,10.0,8.0,8.0,9.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0,,9.0,5.0,,47.0,4.0,0.0,1.0,,,,,5.0,2.0,98499
1001.0,2015.0,9.0,9.0,9.0,6.0,6.0,9.0,10.0,10.0,7.0,10.0,10.0,0.0,,9.0,101.0,,31.0,4.0,0.0,4.0,,,,,3.0,1.0,92708
1001.0,2015.0,7.0,7.0,5.0,8.0,7.0,8.0,7.0,6.0,,,,,,7.0,0.0,,59.0,4.0,,,,,,,,1.0,
